y1,y2,x1,x2,x3
4.941516281,0.660536709,1.188179378,1.204444812,1.454922284
2.445699992,0.686435511,1.189769441,1.211086539,1.470045992
4.688932251,0.909789043,1.202897687,1.233897156,1.53517028
1.460473214,0.629968786,1.210582139,1.25560377,1.557480872
4.717007875,0.611108637,1.23156823,1.258561779,1.572142983
3.778119676,0.924904258,1.263770788,1.263051528,1.595278081
4.286995029,1.175667042,1.27036985,1.273094355,1.619887608
2.682383036,0.560595658,1.279487551,1.275085352,1.627167384
2.172353018,1.132289752,1.282850115,1.278630633,1.627100885
6.631067917,0.988300156,1.283933848,1.284891639,1.658860648
2.523630885,1.33488344,1.28677362,1.293383324,1.669920078
4.598370519,0.740466625,1.289837147,1.293532723,1.706240023
5.874315755,0.95030526,1.303585729,1.312555147,1.758192755
5.319371498,0.685610933,1.317704617,1.319790182,1.743536486
3.904012218,1.208198769,1.325541961,1.331906409,1.788825261
3.106705807,0.57762011,1.351000308,1.346874831,1.818826121
3.317617746,0.956457885,1.356344629,1.372867536,1.886797418
2.983634003,0.687612821,1.369061417,1.378615746,1.907528148
4.31108802,0.742687434,1.377840411,1.38873265,1.939350731
4.796962874,1.085840106,1.387354673,1.404999278,1.96997666
2.515179333,0.817783479,1.388609704,1.406255879,1.966117281
5.150118633,0.731957987,1.410738113,1.410247576,1.954421071
4.432724222,0.758016207,1.412253432,1.428253576,2.009254973
5.17808401,0.608517667,1.438206929,1.430815908,2.070943644
5.065234124,0.769264594,1.442669442,1.432120196,2.029227222
2.94488004,0.619480359,1.451399457,1.447778542,2.066289451
3.895952326,0.767325602,1.456042771,1.453609713,2.12378365
3.246032148,0.666147168,1.45755453,1.454243372,2.145716661
4.191855227,0.518346694,1.471785515,1.46026788,2.122930356
4.81459517,0.613337615,1.476985899,1.476894412,2.194902517
4.179598698,0.666189423,1.479421857,1.501343324,2.272747346
5.391646466,0.945151719,1.492794785,1.51393821,2.307673694
5.845829342,0.685377229,1.500108334,1.521128061,2.301807419
2.992693371,0.57420698,1.524309774,1.528513736,2.331177505
5.594719657,1.013586685,1.535180525,1.536244023,2.374234646
5.413464742,0.679505485,1.558087991,1.539643962,2.374564743
3.031647657,0.712826953,1.561452335,1.555151699,2.438515299
4.214544824,0.836732889,1.569279724,1.56465404,2.462002085
4.204938041,0.768934167,1.569681946,1.567028546,2.477250652
5.531029725,0.703262765,1.585004669,1.575020384,2.501475338
4.049364394,0.600062923,1.60277039,1.604016857,2.583080416
7.106289167,0.593226698,1.61246793,1.632838052,2.693263483
6.246099767,1.088215078,1.61470581,1.63344045,2.647584817
5.186277635,0.767924972,1.61857593,1.633605499,2.673589058
7.661181002,0.687324684,1.639945406,1.637739279,2.644367295
6.987328143,0.558012195,1.64538382,1.641844778,2.671252929
5.617151134,0.660521841,1.660012072,1.643860972,2.694856722
8.052731609,0.639999925,1.689962973,1.664450394,2.795710648
4.085482068,0.933387038,1.696859365,1.687955006,2.838148625
5.330498055,0.604594519,1.696889191,1.707975147,2.912064996
3.646275458,0.52638007,1.706243016,1.715632697,2.920865209
9.38175051,0.5421777,1.707962936,1.720629385,2.913673556
4.012519667,0.631284675,1.718309974,1.721739501,2.951863697
9.880121779,0.655428358,1.742658,1.727673315,2.971272067
8.567361847,0.554348051,1.745897415,1.746004548,3.047207481
5.773469916,0.462601883,1.759681169,1.746807255,3.048393305
5.79685954,0.565965866,1.763616348,1.747400808,3.083310636
4.972545096,0.40511142,1.781640188,1.777783592,3.163075151
3.736293839,0.858891664,1.786034818,1.789394529,3.181499702
3.548082394,0.685018978,1.794161682,1.806958337,3.309941918
8.001280014,0.500067486,1.794168126,1.812588397,3.275073585
5.963497225,0.73608993,1.812671985,1.815387382,3.274739756
5.918426386,0.965517542,1.820691519,1.819030762,3.341877512
6.75463313,0.387877798,1.847497219,1.820159436,3.320332843
5.597164687,0.513288266,1.851861622,1.83485583,3.342182742
5.373950056,0.537526707,1.85399031,1.851838693,3.435533932
4.038140845,0.605448247,1.859859188,1.863477398,3.485811005
4.504859518,0.482573908,1.871259583,1.881781545,3.543903549
6.140216414,0.44656276,1.887136628,1.888678481,3.560769878
5.411574182,0.554612693,1.908356154,1.895514868,3.621613808
5.974287856,0.593387332,1.90855537,1.896374144,3.574214843
3.960258214,0.655610652,1.911099166,1.906293577,3.64536828
7.982391289,0.515195168,1.912587109,1.912338899,3.704460718
7.46520425,0.562014518,1.938233743,1.913284144,3.641720896
7.393401072,0.705513735,1.950043653,1.93022134,3.750601884
5.819261042,0.660853466,1.956900308,1.945861723,3.738301396
9.037114729,0.425922331,1.962568665,1.965895376,3.87696789
11.76873135,0.449938729,1.966107831,1.992768386,4.001375403
8.172795229,0.583051397,1.982928339,1.994233345,3.999736547
7.719575928,0.410991625,2.002001152,1.998727634,4.002754866
7.674418981,0.541568806,2.002724627,2.000233509,3.993769961
11.97867162,0.369916047,2.012006972,2.002498857,4.039360087
5.168510302,0.45467073,2.01601916,2.002975438,3.996130554
7.589904205,0.505509552,2.020380278,2.020020616,4.09210862
13.04795595,0.525920803,2.038364366,2.052621685,4.209190064
10.96651936,0.483114741,2.042206823,2.052716465,4.217589035
13.17914704,0.609745888,2.064351726,2.071991366,4.282633527
7.474829409,0.408392366,2.067355425,2.072171898,4.298330803
7.893559443,0.449166902,2.084500883,2.100347554,4.406138133
5.56222742,0.468372803,2.089453285,2.103262757,4.415247026
9.019816548,0.468523098,2.094015557,2.107387335,4.408045994
8.022356795,0.715415382,2.123810274,2.112120527,4.439286651
8.144176115,0.334866989,2.128569191,2.114553741,4.462978177
4.931403256,0.455905599,2.143388515,2.116400959,4.49009157
5.014677871,0.462246535,2.147722052,2.116464518,4.456596773
8.734811776,0.569852063,2.152071335,2.140315602,4.571306934
12.70624131,0.496257465,2.154985521,2.149662309,4.62358737
11.6246696,0.587451008,2.182931299,2.179151057,4.753167865
17.86846216,0.552649737,2.191354786,2.186269094,4.758073993
17.11691389,0.462856377,2.196191753,2.192550482,4.817231282
11.84460854,0.550905809,2.203831261,2.197641672,4.847965241
6.067599122,0.531641842,2.213186822,2.212107577,4.859767335
10.33601525,0.440941365,2.219948152,2.227305326,4.959657094
12.59452931,0.427711273,2.232775065,2.238023033,5.045503748
7.242387197,0.518561722,2.237061251,2.239932271,4.992466353
11.55087894,0.432683427,2.255244959,2.245244966,5.067201787
7.704322164,0.416110852,2.266988894,2.284017928,5.19942835
10.4482893,0.367220959,2.275114462,2.285290927,5.205585068
9.735169146,0.515710194,2.289700283,2.288197304,5.208588404
6.316258293,0.530984149,2.310820201,2.289794741,5.223969528
13.01288181,0.380678504,2.317955701,2.30520609,5.289285814
13.05374674,0.378724206,2.322377313,2.319443103,5.37332026
10.02054393,0.438806911,2.334581458,2.328937867,5.453046182
9.563096701,0.373283269,2.34414537,2.344713386,5.493660375
12.15663675,0.59565561,2.345317606,2.348300807,5.518303024
11.7495501,0.353510059,2.347990082,2.353527066,5.530560247
15.94673788,0.486524622,2.357477551,2.382882152,5.664205191
12.22786005,0.39464716,2.381976953,2.390826331,5.726191797
7.891504919,0.401168693,2.385302167,2.392259508,5.75067285
12.77078734,0.409251643,2.398082392,2.393719014,5.735435896
6.229608133,0.396692628,2.403280626,2.41932123,5.831968771
9.597163967,0.38160035,2.442178799,2.424463682,5.877983593
28.4492576,0.464188112,2.450358437,2.425164154,5.895011548
7.692911143,0.412547845,2.45040417,2.432539768,5.920745621
14.71270876,0.45120647,2.455280593,2.434752737,5.890198622
21.82740196,0.414563364,2.47900449,2.452263873,5.999575407
13.51896691,0.370637989,2.48450621,2.461604889,6.032412177
25.62020141,0.456560004,2.488091365,2.465793364,6.08305563
9.611398196,0.347124259,2.492107805,2.47522502,6.146067402
11.51313211,0.377709734,2.492678928,2.479151429,6.11160366
11.93739896,0.34296969,2.503760609,2.519051352,6.335387524
10.88713774,0.355901726,2.512011776,2.523484882,6.350029563
11.28437033,0.357445083,2.515034744,2.534663604,6.428082148
12.31907941,0.362620914,2.531718339,2.553198002,6.492458371
14.1075551,0.37241878,2.533221367,2.555129931,6.551152414
13.172401,0.331374852,2.536387262,2.558984503,6.565729407
11.16642789,0.512521293,2.555220866,2.571075583,6.598743511
16.85665885,0.351391463,2.559848915,2.582465538,6.695323727
10.61396191,0.330988812,2.575912594,2.591325677,6.718744329
14.84357616,0.381230126,2.581204018,2.594130173,6.762326989
10.63763573,0.525838574,2.596365522,2.597313353,6.714788632
18.50173863,0.405322099,2.602596943,2.605317321,6.786897622
12.08699242,0.434515361,2.627969022,2.606105159,6.781956129
14.93637779,0.428944374,2.631336731,2.61382241,6.862010929
13.99100499,0.328065646,2.645012262,2.635691651,6.966890371
